dataset,checkpoint,image,semantic_utility_score,detector_retention,object_retention,relevance_retention,region_preservation,psnr,ssim,lpips,compression_ratio,bandwidth_saved_percent,semantic_token_count,total_token_count,inference_latency_ms
sentinel2_patches,original,sentinel2_patch_00443.png,82.06477428541479,0.8432692289352417,0.7586206896551724,0.8075650334358215,0.9424083769633508,19.69957269756104,0.8700383764495422,,79.66985340981518,98.74482008287868,819,1024,137.30500000383472
sentinel2_patches,mixed_regularized,sentinel2_patch_00443.png,100.0,1.0,1.0,1.0,1.0,20.104405091259693,0.8732386147739364,,76.50061199510404,98.69282091486537,819,1024,138.32779999938793
sentinel2_patches,original,sentinel2_patch_00444.png,69.9899845625225,0.7709644436836243,0.5625,0.7506624460220337,0.7263157894736842,20.25982846374085,0.866003888533785,,81.58658854166667,98.77430835401422,819,1024,134.43810000171652
sentinel2_patches,mixed_regularized,sentinel2_patch_00444.png,75.72138629461591,0.7714126706123352,0.8125,0.7481781840324402,0.5526315789473685,21.236419636782003,0.8772356237867585,,79.01450189155108,98.73440953741313,819,1024,137.9499999966356
sentinel2_patches,original,sentinel2_patch_00445.png,84.39117574441559,0.8810220956802368,0.8260869565217391,0.8563151955604553,0.7241379310344828,19.7490692702543,0.8408745154253718,,77.58790869833436,98.7111393814105,819,1024,135.58280000142986
sentinel2_patches,mixed_regularized,sentinel2_patch_00445.png,98.53969573974611,0.9827842712402344,1.0,0.9614162445068359,1.0,20.57328015545962,0.8517779794848428,,75.31137724550898,98.6721793750497,819,1024,131.15639999887208
sentinel2_patches,original,sentinel2_patch_00446.png,79.57058859055162,0.9103355407714844,0.6086956521739131,0.8840553760528564,0.7215189873417721,18.650599922398868,0.7785104070745777,,73.49735760422783,98.63940686767972,819,1024,152.35150000080466
sentinel2_patches,mixed_regularized,sentinel2_patch_00446.png,94.78260869565219,1.0,0.8260869565217391,1.0,1.0,19.42690506854218,0.7887239654951707,,72.60208816705337,98.6226291484908,819,1024,131.88850000005914
sentinel2_patches,original,sentinel2_patch_00447.png,69.65065660147833,0.8306920528411865,0.5172413793103449,0.8167710304260254,0.45703125,20.347229786842824,0.8529088256044406,,71.81818181818181,98.60759493670886,819,1024,129.9931000030483
sentinel2_patches,mixed_regularized,sentinel2_patch_00447.png,88.62068965517243,1.0,0.6206896551724138,1.0,1.0,20.475832463686775,0.855529525045557,,71.06790481717934,98.59289505920785,819,1024,125.68969999847468
sentinel2_patches,original,sentinel2_patch_00448.png,88.62756354640229,1.0,0.7037037037037037,0.9818832278251648,0.7878787878787878,20.51510902347458,0.8552982454576298,,70.34704519119352,98.57847618576994,819,1024,128.13209999876563
sentinel2_patches,mixed_regularized,sentinel2_patch_00448.png,74.97190684983227,0.8427565693855286,0.6296296296296297,0.8282337188720703,0.5808080808080808,20.89152024819706,0.8681549624644131,,70.06289671090595,98.57271102545731,819,1024,126.52870000601979
sentinel2_patches,original,sentinel2_patch_00449.png,91.11111111111111,1.0,0.7037037037037037,1.0,1.0,19.859117007871102,0.8401726050610406,,72.92919836161498,98.62880708623511,819,1024,126.15460000233725
