dataset,checkpoint,image,semantic_utility_score,detector_retention,object_retention,relevance_retention,region_preservation,psnr,ssim,lpips,compression_ratio,bandwidth_saved_percent,semantic_token_count,total_token_count,inference_latency_ms
cems_hls,original,7fbe6c7c816b044fd2d9379571ff1c09d4f018d6_satellite.tif,100.0,1.0,1.0,1.0,1.0,17.784790192112002,0.8192657749405193,,519.7239611934834,99.8075901681147,3277,4096,601.1454999970738
cems_hls,cems_hls_finetuned,7fbe6c7c816b044fd2d9379571ff1c09d4f018d6_satellite.tif,100.0,1.0,1.0,1.0,1.0,17.723307772609413,0.8222957359620855,,510.47321107515285,99.80410333425847,3277,4096,558.6620000030962
cems_hls,original,860048ae2e9fe65ddac16b972a6b13ed2120d5ed_satellite.tif,92.00000000000001,1.0,0.7333333333333333,1.0,1.0,14.8083386323783,0.7564550320726469,,525.2712089580566,99.80962215652679,3277,4096,600.6130000023404
cems_hls,cems_hls_finetuned,860048ae2e9fe65ddac16b972a6b13ed2120d5ed_satellite.tif,100.0,1.0,1.0,1.0,1.0,17.176008083600557,0.8100843309397517,,518.9675604725295,99.807309728745,3277,4096,637.3839000007138
cems_hls,original,89b6b9cb2505f0872673ffd4e787b5a842301a28_satellite.tif,100.0,1.0,1.0,1.0,1.0,14.705750400605899,0.6191075074244704,,538.0462269322127,99.81414236362149,3277,4096,560.2479000008316
cems_hls,cems_hls_finetuned,89b6b9cb2505f0872673ffd4e787b5a842301a28_satellite.tif,100.0,1.0,1.0,1.0,1.0,14.80074094085181,0.612606859143326,,529.1513027852651,99.81101813512764,3277,4096,588.840500000515
cems_hls,original,8ee6756482fb10d83f174b9bf8b52878d95bdf27_satellite.tif,100.0,1.0,1.0,1.0,1.0,17.595111876079645,0.8001657177592384,,518.719288389513,99.80721750234028,3277,4096,581.6950000007637
cems_hls,cems_hls_finetuned,8ee6756482fb10d83f174b9bf8b52878d95bdf27_satellite.tif,100.0,1.0,1.0,1.0,1.0,18.323353415313708,0.8161556377826528,,506.57662765179225,99.80259649865107,3277,4096,574.6440000002622
cems_hls,original,90e30fe7c7e6ea232914a5b8c72c52399ccce1a4_satellite.tif,84.00000000000001,1.0,0.4666666666666667,1.0,1.0,18.95832892651675,0.8905494079097918,,517.0996908809892,99.80661369216905,3277,4096,587.3559000028763
cems_hls,cems_hls_finetuned,90e30fe7c7e6ea232914a5b8c72c52399ccce1a4_satellite.tif,100.0,1.0,1.0,1.0,1.0,19.444137206401976,0.8978318643890809,,508.64842265298364,99.80340055026923,3277,4096,614.5939999987604
